Time,Resp,ECG,EDA,Trigger
19.73,0.0,0.0,0.0,-1.0
19.730999999999998,0.0,0.0,0.0,-1.0
19.732,0.0,0.0,0.0,-1.0
19.733,0.0,0.0,0.0,-1.0
19.733999999999998,0.0,0.0,0.0,-1.0
19.735,0.0,0.0,0.0,-1.0
19.736,0.0,0.0,0.0,-1.0
19.737,0.0,0.0,0.0,-1.0
19.738,0.0,0.0,0.0,-1.0
19.739,0.0,0.0,0.0,-1.0
19.74,1.0,0.0,0.0,-1.0
19.741,0.0,0.0,0.0,-1.0
19.741999999999997,0.0,0.0,0.0,-1.0
19.743,0.0,0.0,0.0,-1.0
19.744,0.0,0.0,0.0,-1.0
19.744999999999997,0.0,0.0,0.0,-1.0
19.746,0.0,0.0,0.0,-1.0
19.747,0.0,0.0,0.0,-1.0
19.747999999999998,1.0,0.0,0.0,-1.0
19.749,0.0,0.0,0.0,-1.0
19.75,0.0,0.0,0.0,-1.0
19.750999999999998,0.0,0.0,0.0,-1.0
19.752,0.0,0.0,0.0,-1.0
19.753,0.0,0.0,0.0,-1.0
19.753999999999998,0.0,0.0,0.0,-1.0
19.755,0.0,0.0,0.0,-1.0
19.756,1.0,0.0,0.0,-1.0
19.756999999999998,0.0,0.0,0.0,-1.0
19.758,0.0,0.0,0.0,-1.0
19.759,0.0,0.0,0.0,-1.0
19.759999999999998,0.0,0.0,0.0,-1.0
19.761,0.0,0.0,0.0,-1.0
19.762,0.0,0.0,0.0,-1.0
19.762999999999998,0.0,0.0,0.0,-1.0
19.764,1.0,0.0,0.0,-1.0
19.765,0.0,0.0,0.0,-1.0
19.766,0.0,0.0,0.0,-1.0
19.767,0.0,0.0,0.0,-1.0
19.768,0.0,0.0,0.0,-1.0
19.769,0.0,0.0,0.0,-1.0
19.77,0.0,0.0,0.0,-1.0
19.771,0.0,0.0,0.0,-1.0
19.772,1.0,0.0,0.0,-1.0
19.773,0.0,0.0,0.0,-1.0
19.773999999999997,0.0,0.0,0.0,-1.0
19.775,0.0,0.0,0.0,-1.0
19.776,0.0,0.0,0.0,-1.0
19.776999999999997,0.0,0.0,0.0,-1.0
19.778,0.0,0.0,0.0,-1.0
19.779,0.0,0.0,0.0,-1.0
19.779999999999998,1.0,0.0,0.0,-1.0
19.781,0.0,0.0,0.0,-1.0
19.782,0.0,0.0,0.0,-1.0
19.782999999999998,0.0,0.0,0.0,-1.0
19.784,0.0,0.0,0.0,-1.0
19.785,0.0,0.0,0.0,-1.0
19.785999999999998,0.0,0.0,0.0,-1.0
19.787,0.0,0.0,0.0,-1.0
19.788,1.0,0.0,0.0,-1.0
19.788999999999998,0.0,0.0,0.0,-1.0
19.79,0.0,0.0,0.0,-1.0
19.791,0.0,0.0,0.0,-1.0
19.791999999999998,0.0,0.0,0.0,-1.0
19.793,0.0,0.0,0.0,-1.0
19.794,0.0,0.0,0.0,-1.0
19.794999999999998,0.0,0.0,0.0,-1.0
19.796,1.0,0.0,0.0,-1.0
19.797,0.0,0.0,0.0,-1.0
19.798,0.0,0.0,0.0,-1.0
19.799,0.0,0.0,0.0,-1.0
19.799999999999997,0.0,0.0,0.0,-1.0
19.801,0.0,0.0,0.0,-1.0
19.802,0.0,0.0,0.0,-1.0
19.802999999999997,0.0,0.0,0.0,-1.0
19.804,1.0,0.0,0.0,-1.0
19.805,0.0,0.0,0.0,-1.0
19.805999999999997,0.0,0.0,0.0,-1.0
19.807,0.0,0.0,0.0,-1.0
19.808,0.0,0.0,0.0,-1.0
19.808999999999997,0.0,0.0,0.0,-1.0
19.81,0.0,0.0,0.0,-1.0
19.811,0.0,0.0,0.0,-1.0
19.811999999999998,1.0,0.0,0.0,-1.0
19.813,0.0,0.0,0.0,-1.0
19.814,0.0,0.0,0.0,-1.0
19.814999999999998,0.0,0.0,0.0,-1.0
19.816,0.0,0.0,0.0,-1.0
19.817,0.0,0.0,0.0,-1.0
19.817999999999998,0.0,0.0,0.0,-1.0
19.819,0.0,0.0,0.0,-1.0
19.82,1.0,0.0,0.0,-1.0
19.820999999999998,0.0,0.0,0.0,-1.0
19.822,0.0,0.0,0.0,-1.0
19.823,0.0,0.0,0.0,-1.0
19.823999999999998,0.0,0.0,0.0,-1.0
19.825,0.0,0.0,0.0,-1.0
19.826,0.0,0.0,0.0,-1.0
19.826999999999998,0.0,0.0,0.0,-1.0
19.828,0.0,0.0,0.0,-1.0
19.829,0.0,0.0,0.0,-1.0
19.83,0.0,0.0,0.0,-1.0
19.831,0.0,0.0,0.0,-1.0
19.832,0.0,0.0,0.0,-1.0
19.833,0.0,0.0,0.0,-1.0
19.834,0.0,0.0,0.0,-1.0
19.834999999999997,0.0,0.0,0.0,-1.0
19.836,0.0,0.0,0.0,-1.0
19.837,0.0,0.0,0.0,-1.0
19.837999999999997,0.0,0.0,0.0,-1.0
19.839,0.0,0.0,0.0,-1.0
19.84,0.0,0.0,0.0,-1.0
19.840999999999998,0.0,0.0,0.0,-1.0
19.842,0.0,0.0,0.0,-1.0
19.843,0.0,0.0,0.0,-1.0
19.843999999999998,1.0,0.0,0.0,-1.0
19.845,0.0,0.0,0.0,-1.0
19.846,0.0,0.0,0.0,-1.0
19.846999999999998,0.0,0.0,0.0,-1.0
19.848,0.0,0.0,0.0,-1.0
19.849,0.0,0.0,0.0,-1.0
19.849999999999998,0.0,0.0,0.0,-1.0
19.851,0.0,0.0,0.0,-1.0
19.852,1.0,0.0,0.0,-1.0
19.852999999999998,0.0,0.0,0.0,-1.0
19.854,0.0,0.0,0.0,-1.0
19.855,0.0,0.0,0.0,-1.0
19.855999999999998,0.0,0.0,0.0,-1.0
19.857,0.0,0.0,0.0,-1.0
19.858,0.0,0.0,0.0,-1.0
19.858999999999998,0.0,0.0,0.0,-1.0
19.86,1.0,0.0,0.0,-1.0
19.860999999999997,0.0,0.0,0.0,-1.0
19.862,0.0,0.0,0.0,-1.0
19.863,0.0,0.0,0.0,-1.0
19.863999999999997,0.0,0.0,0.0,-1.0
19.865,0.0,0.0,0.0,-1.0
19.866,0.0,0.0,0.0,-1.0
19.866999999999997,0.0,0.0,0.0,-1.0
19.868,1.0,0.0,0.0,-1.0
19.869,0.0,0.0,0.0,-1.0
19.869999999999997,0.0,0.0,0.0,-1.0
19.871,0.0,0.0,0.0,-1.0
19.872,0.0,0.0,0.0,-1.0
19.872999999999998,0.0,0.0,0.0,-1.0
19.874,0.0,0.0,0.0,-1.0
19.875,0.0,0.0,0.0,-1.0
19.875999999999998,1.0,0.0,0.0,-1.0
19.877,0.0,0.0,0.0,-1.0
19.878,0.0,0.0,0.0,-1.0
19.878999999999998,0.0,0.0,0.0,-1.0
19.88,0.0,0.0,0.0,-1.0
19.881,0.0,0.0,0.0,-1.0
19.881999999999998,0.0,0.0,0.0,-1.0
19.883,0.0,0.0,0.0,-1.0
19.884,1.0,0.0,0.0,-1.0
19.884999999999998,0.0,0.0,0.0,-1.0
19.886,0.0,0.0,0.0,-1.0
19.887,0.0,0.0,0.0,-1.0
19.887999999999998,0.0,0.0,0.0,-1.0
19.889,0.0,0.0,0.0,-1.0
19.89,0.0,0.0,0.0,-1.0
19.891,0.0,0.0,0.0,-1.0
19.892,1.0,0.0,0.0,-1.0
19.893,0.0,0.0,0.0,-1.0
19.894,0.0,0.0,0.0,-1.0
19.895,0.0,0.0,0.0,-1.0
19.895999999999997,0.0,0.0,0.0,-1.0
19.897,0.0,0.0,0.0,-1.0
19.898,0.0,0.0,0.0,-1.0
19.898999999999997,0.0,0.0,0.0,-1.0
19.9,1.0,0.0,0.0,-1.0
19.901,0.0,0.0,0.0,-1.0
19.901999999999997,0.0,0.0,0.0,-1.0
19.903,0.0,0.0,0.0,-1.0
19.904,0.0,0.0,0.0,-1.0
19.904999999999998,0.0,0.0,0.0,-1.0
19.906,0.0,0.0,0.0,-1.0
19.907,0.0,0.0,0.0,-1.0
19.907999999999998,1.0,0.0,0.0,-1.0
19.909,0.0,0.0,0.0,-1.0
19.91,0.0,0.0,0.0,-1.0
19.910999999999998,0.0,0.0,0.0,-1.0
19.912,0.0,0.0,0.0,-1.0
19.913,0.0,0.0,0.0,-1.0
19.913999999999998,0.0,0.0,0.0,-1.0
19.915,0.0,0.0,0.0,-1.0
19.916,1.0,0.0,0.0,-1.0
19.916999999999998,0.0,0.0,0.0,-1.0
19.918,0.0,0.0,0.0,-1.0
19.919,0.0,0.0,0.0,-1.0
19.919999999999998,0.0,0.0,0.0,-1.0
19.921,0.0,0.0,0.0,-1.0
19.921999999999997,0.0,0.0,0.0,-1.0
19.923,0.0,0.0,0.0,-1.0
19.924,1.0,0.0,0.0,-1.0
19.924999999999997,0.0,0.0,0.0,-1.0
19.926,0.0,0.0,0.0,-1.0
19.927,0.0,0.0,0.0,-1.0
19.927999999999997,0.0,0.0,0.0,-1.0
19.929,0.0,0.0,0.0,-1.0
19.93,0.0,0.0,0.0,-1.0
19.930999999999997,0.0,0.0,0.0,-1.0
19.932,0.0,0.0,0.0,-1.0
19.933,0.0,0.0,0.0,-1.0
19.933999999999997,0.0,0.0,0.0,-1.0
19.935,0.0,0.0,0.0,-1.0
19.936,0.0,0.0,0.0,-1.0
19.936999999999998,0.0,0.0,0.0,-1.0
19.938,0.0,0.0,0.0,-1.0
19.939,0.0,0.0,0.0,-1.0
19.939999999999998,0.0,0.0,0.0,-1.0
19.941,0.0,0.0,0.0,-1.0
19.942,0.0,0.0,0.0,-1.0
19.942999999999998,0.0,0.0,0.0,-1.0
19.944,0.0,0.0,0.0,-1.0
19.945,0.0,0.0,0.0,-1.0
19.945999999999998,0.0,0.0,0.0,-1.0
19.947,0.0,0.0,0.0,-1.0
19.948,1.0,0.0,0.0,-1.0
19.948999999999998,0.0,0.0,0.0,-1.0
19.95,0.0,0.0,0.0,-1.0
19.951,0.0,0.0,0.0,-1.0
19.951999999999998,0.0,0.0,0.0,-1.0
19.953,0.0,0.0,0.0,-1.0
19.953999999999997,0.0,0.0,0.0,-1.0
19.955,0.0,0.0,0.0,-1.0
19.956,1.0,0.0,0.0,-1.0
19.956999999999997,0.0,0.0,0.0,-1.0
19.958,0.0,0.0,0.0,-1.0
19.959,0.0,0.0,0.0,-1.0
19.959999999999997,0.0,0.0,0.0,-1.0
19.961,0.0,0.0,0.0,-1.0
19.962,0.0,0.0,0.0,-1.0
19.962999999999997,0.0,0.0,0.0,-1.0
19.964,1.0,0.0,0.0,-1.0
19.965,0.0,0.0,0.0,-1.0
19.965999999999998,0.0,0.0,0.0,-1.0
19.967,0.0,0.0,0.0,-1.0
19.968,0.0,0.0,0.0,-1.0
19.968999999999998,0.0,0.0,0.0,-1.0
19.97,0.0,0.0,0.0,-1.0
19.971,0.0,0.0,0.0,-1.0
19.971999999999998,1.0,0.0,0.0,-1.0
19.973,0.0,0.0,0.0,-1.0
19.974,0.0,0.0,0.0,-1.0
19.974999999999998,0.0,0.0,0.0,-1.0
19.976,0.0,0.0,0.0,-1.0
19.977,0.0,0.0,0.0,-1.0
19.977999999999998,0.0,0.0,0.0,-1.0
19.979,0.0,0.0,0.0,-1.0
19.98,1.0,0.0,0.0,-1.0
19.980999999999998,0.0,0.0,0.0,-1.0
19.982,0.0,0.0,0.0,-1.0
19.982999999999997,0.0,0.0,0.0,-1.0
19.983999999999998,0.0,0.0,0.0,-1.0
19.985,0.0,0.0,0.0,-1.0
19.985999999999997,0.0,0.0,0.0,-1.0
19.987,0.0,0.0,0.0,-1.0
19.988,1.0,0.0,0.0,-1.0
19.988999999999997,0.0,0.0,0.0,-1.0
19.99,0.0,0.0,0.0,-1.0
19.991,0.0,0.0,0.0,-1.0
19.991999999999997,0.0,0.0,0.0,-1.0
19.993,0.0,0.0,0.0,-1.0
19.994,0.0,0.0,0.0,-1.0
19.994999999999997,0.0,0.0,0.0,-1.0
19.996,1.0,0.0,0.0,-1.0
19.997,0.0,0.0,0.0,-1.0
19.997999999999998,0.0,0.0,0.0,-1.0
19.999,0.0,0.0,0.0,-1.0
20.0,0.0,0.0,0.0,-1.0
20.001,0.0,0.0,0.0,-1.0
20.002,0.0,0.0,0.0,-1.0
20.003,0.0,0.0,0.0,-1.0
20.004,1.0,0.0,0.0,-1.0
20.005,0.0,0.0,0.0,-1.0
20.006,0.0,0.0,0.0,-1.0
20.007,0.0,0.0,0.0,-1.0
20.008,0.0,0.0,0.0,-1.0
20.009,0.0,0.0,0.0,-1.0
20.01,0.0,0.0,0.0,-1.0
20.011,0.0,0.0,0.0,-1.0
20.012,1.0,0.0,0.0,-1.0
20.013,0.0,0.0,0.0,-1.0
20.014,0.0,0.0,0.0,-1.0
20.015,0.0,0.0,0.0,-1.0
20.016,0.0,0.0,0.0,-1.0
20.017,0.0,0.0,0.0,-1.0
20.018,0.0,0.0,0.0,-1.0
20.019,0.0,0.0,0.0,-1.0
20.02,1.0,0.0,0.0,-1.0
20.021,0.0,0.0,0.0,-1.0
20.022,0.0,0.0,0.0,-1.0
20.023,0.0,0.0,0.0,-1.0
20.024,0.0,0.0,0.0,-1.0
20.025,0.0,0.0,0.0,-1.0
20.026,0.0,0.0,0.0,-1.0
20.027,0.0,0.0,0.0,-1.0
20.028,1.0,0.0,0.0,-1.0
20.029,0.0,0.0,0.0,-1.0
20.03,0.0,0.0,0.0,-1.0
20.031,0.0,0.0,0.0,-1.0
20.032,0.0,0.0,0.0,-1.0
20.033,0.0,0.0,0.0,-1.0
20.034,0.0,0.0,0.0,-1.0
20.035,0.0,0.0,0.0,-1.0
20.036,1.0,0.0,0.0,-1.0
20.037,0.0,0.0,0.0,-1.0
20.038,0.0,0.0,0.0,-1.0
20.039,0.0,0.0,0.0,-1.0
20.04,0.0,0.0,0.0,-1.0
20.041,0.0,0.0,0.0,-1.0
20.042,0.0,0.0,0.0,-1.0
20.043,0.0,0.0,0.0,-1.0
20.044,0.0,0.0,0.0,-1.0
20.045,0.0,0.0,0.0,-1.0
20.046,0.0,0.0,0.0,-1.0
20.047,0.0,0.0,0.0,-1.0
20.048,0.0,0.0,0.0,-1.0
20.049,0.0,0.0,0.0,-1.0
20.05,0.0,0.0,0.0,-1.0
20.051,0.0,0.0,0.0,-1.0
20.052,0.0,0.0,0.0,-1.0
20.053,0.0,0.0,0.0,-1.0
20.054,0.0,0.0,0.0,-1.0
20.055,0.0,0.0,0.0,-1.0
20.056,0.0,0.0,0.0,-1.0
20.057,0.0,0.0,0.0,-1.0
20.058,0.0,0.0,0.0,-1.0
20.059,0.0,0.0,0.0,-1.0
20.06,0.0,0.0,0.0,-1.0
20.061,0.0,0.0,0.0,-1.0
20.062,0.0,0.0,0.0,-1.0
20.063,0.0,0.0,0.0,-1.0
20.064,0.0,0.0,0.0,-1.0
20.065,0.0,0.0,0.0,-1.0
20.066,0.0,0.0,0.0,-1.0
20.067,0.0,0.0,0.0,-1.0
20.068,1.0,0.0,0.0,-1.0
20.069,0.0,0.0,0.0,-1.0
20.07,0.0,0.0,0.0,-1.0
20.071,0.0,0.0,0.0,-1.0
20.072,0.0,0.0,0.0,-1.0
20.073,0.0,0.0,0.0,-1.0
20.074,0.0,0.0,0.0,-1.0
20.075,0.0,0.0,0.0,-1.0
20.076,1.0,0.0,0.0,-1.0
20.076999999999998,0.0,0.0,0.0,-1.0
20.078,0.0,0.0,0.0,-1.0
20.079,0.0,0.0,0.0,-1.0
20.08,0.0,0.0,0.0,-1.0
20.081,0.0,0.0,0.0,-1.0
20.082,0.0,0.0,0.0,-1.0
20.083,0.0,0.0,0.0,-1.0
20.084,1.0,0.0,0.0,-1.0
20.085,0.0,0.0,0.0,-1.0
20.086,0.0,0.0,0.0,-1.0
20.087,0.0,0.0,0.0,-1.0
20.088,0.0,0.0,0.0,-1.0
20.089,0.0,0.0,0.0,-1.0
20.09,0.0,0.0,0.0,-1.0
20.091,0.0,0.0,0.0,-1.0
20.092,1.0,0.0,0.0,-1.0
20.093,0.0,0.0,0.0,-1.0
20.094,0.0,0.0,0.0,-1.0
20.095,0.0,0.0,0.0,-1.0
20.096,0.0,0.0,0.0,-1.0
20.097,0.0,0.0,0.0,-1.0
20.098,0.0,0.0,0.0,-1.0
20.099,0.0,0.0,0.0,-1.0
20.1,1.0,0.0,0.0,-1.0
20.101,0.0,0.0,0.0,-1.0
20.102,0.0,0.0,0.0,-1.0
20.103,0.0,0.0,0.0,-1.0
20.104,0.0,0.0,0.0,-1.0
20.105,0.0,0.0,0.0,-1.0
20.105999999999998,0.0,0.0,0.0,-1.0
20.107,0.0,0.0,0.0,-1.0
20.108,1.0,0.0,0.0,-1.0
20.108999999999998,0.0,0.0,0.0,-1.0
20.11,0.0,0.0,0.0,-1.0
20.111,0.0,0.0,0.0,-1.0
20.112,0.0,0.0,0.0,-1.0
20.113,0.0,0.0,0.0,-1.0
20.114,0.0,0.0,0.0,-1.0
20.115,0.0,0.0,0.0,-1.0
20.116,1.0,0.0,0.0,-1.0
20.117,0.0,0.0,0.0,-1.0
20.118,0.0,0.0,0.0,-1.0
20.119,0.0,0.0,0.0,-1.0
20.12,0.0,0.0,0.0,-1.0
20.121,0.0,0.0,0.0,-1.0
20.122,0.0,0.0,0.0,-1.0
20.123,0.0,0.0,0.0,-1.0
20.124,1.0,0.0,0.0,-1.0
20.125,0.0,0.0,0.0,-1.0
20.126,0.0,0.0,0.0,-1.0
20.127,0.0,0.0,0.0,-1.0
20.128,0.0,0.0,0.0,-1.0
20.129,0.0,0.0,0.0,-1.0
20.13,0.0,0.0,0.0,-1.0
20.131,0.0,0.0,0.0,-1.0
20.132,1.0,0.0,0.0,-1.0
20.133,0.0,0.0,0.0,-1.0
20.134,0.0,0.0,0.0,-1.0
20.135,0.0,0.0,0.0,-1.0
20.136,0.0,0.0,0.0,-1.0
20.137,0.0,0.0,0.0,-1.0
20.137999999999998,0.0,0.0,0.0,-1.0
20.139,0.0,0.0,0.0,-1.0
20.14,1.0,0.0,0.0,-1.0
20.141,0.0,0.0,0.0,-1.0
20.142,0.0,0.0,0.0,-1.0
20.143,0.0,0.0,0.0,-1.0
20.144,0.0,0.0,0.0,-1.0
20.145,0.0,0.0,0.0,-1.0
20.146,0.0,0.0,0.0,-1.0
20.147,0.0,0.0,0.0,-1.0
20.148,1.0,0.0,0.0,-1.0
20.149,0.0,0.0,0.0,-1.0
20.15,0.0,0.0,0.0,-1.0
20.151,0.0,0.0,0.0,-1.0
20.152,0.0,0.0,0.0,-1.0
20.153,0.0,0.0,0.0,-1.0
20.154,0.0,0.0,0.0,-1.0
20.155,0.0,0.0,0.0,-1.0
20.156,0.0,0.0,0.0,-1.0
20.157,0.0,0.0,0.0,-1.0
20.158,0.0,0.0,0.0,-1.0
20.159,0.0,0.0,0.0,-1.0
20.16,0.0,0.0,0.0,-1.0
20.161,0.0,0.0,0.0,-1.0
20.162,0.0,0.0,0.0,-1.0
20.163,0.0,0.0,0.0,-1.0
20.164,0.0,0.0,0.0,-1.0
20.165,0.0,0.0,0.0,-1.0
20.166,0.0,0.0,0.0,-1.0
20.166999999999998,0.0,0.0,0.0,-1.0
20.168,0.0,0.0,0.0,-1.0
20.169,0.0,0.0,0.0,-1.0
20.169999999999998,0.0,0.0,0.0,-1.0
20.171,0.0,0.0,0.0,-1.0
20.172,1.0,0.0,0.0,-1.0
20.173,0.0,0.0,0.0,-1.0
20.174,0.0,0.0,0.0,-1.0
20.175,0.0,0.0,0.0,-1.0
20.176,0.0,0.0,0.0,-1.0
20.177,0.0,0.0,0.0,-1.0
20.178,0.0,0.0,0.0,-1.0
20.179,0.0,0.0,0.0,-1.0
20.18,1.0,0.0,0.0,-1.0
20.181,0.0,0.0,0.0,-1.0
20.182,0.0,0.0,0.0,-1.0
20.183,0.0,0.0,0.0,-1.0
20.184,0.0,0.0,0.0,-1.0
20.185,0.0,0.0,0.0,-1.0
20.186,0.0,0.0,0.0,-1.0
20.187,0.0,0.0,0.0,-1.0
20.188,1.0,0.0,0.0,-1.0
20.189,0.0,0.0,0.0,-1.0
20.19,0.0,0.0,0.0,-1.0
20.191,0.0,0.0,0.0,-1.0
20.192,0.0,0.0,0.0,-1.0
20.193,0.0,0.0,0.0,-1.0
20.194,0.0,0.0,0.0,-1.0
20.195,0.0,0.0,0.0,-1.0
20.196,1.0,0.0,0.0,-1.0
20.197,0.0,0.0,0.0,-1.0
20.198,0.0,0.0,0.0,-1.0
20.198999999999998,0.0,0.0,0.0,-1.0
20.2,0.0,0.0,0.0,-1.0
20.201,0.0,0.0,0.0,-1.0
20.201999999999998,0.0,0.0,0.0,-1.0
20.203,0.0,0.0,0.0,-1.0
20.204,1.0,0.0,0.0,-1.0
20.205,0.0,0.0,0.0,-1.0
20.206,0.0,0.0,0.0,-1.0
20.207,0.0,0.0,0.0,-1.0
20.208,0.0,0.0,0.0,-1.0
20.209,0.0,0.0,0.0,-1.0
20.21,0.0,0.0,0.0,-1.0
20.211,0.0,0.0,0.0,-1.0
20.212,1.0,0.0,0.0,-1.0
20.213,0.0,0.0,0.0,-1.0
20.214,0.0,0.0,0.0,-1.0
20.215,0.0,0.0,0.0,-1.0
20.216,0.0,0.0,0.0,-1.0
20.217,0.0,0.0,0.0,-1.0
20.218,0.0,0.0,0.0,-1.0
20.219,0.0,0.0,0.0,-1.0
20.22,1.0,0.0,0.0,-1.0
20.221,0.0,0.0,0.0,-1.0
20.222,0.0,0.0,0.0,-1.0
20.223,0.0,0.0,0.0,-1.0
20.224,0.0,0.0,0.0,-1.0
20.225,0.0,0.0,0.0,-1.0
20.226,0.0,0.0,0.0,-1.0
20.227,0.0,0.0,0.0,-1.0
20.227999999999998,1.0,0.0,0.0,-1.0
20.229,0.0,0.0,0.0,-1.0
20.23,0.0,0.0,0.0,-1.0
20.230999999999998,0.0,0.0,0.0,-1.0
20.232,0.0,0.0,0.0,-1.0
20.233,0.0,0.0,0.0,-1.0
20.233999999999998,0.0,0.0,0.0,-1.0
20.235,0.0,0.0,0.0,-1.0
20.236,1.0,0.0,0.0,-1.0
20.237,0.0,0.0,0.0,-1.0
20.238,0.0,0.0,0.0,-1.0
20.239,0.0,0.0,0.0,-1.0
20.24,0.0,0.0,0.0,-1.0
20.241,0.0,0.0,0.0,-1.0
20.242,0.0,0.0,0.0,-1.0
20.243,0.0,0.0,0.0,-1.0
20.244,1.0,0.0,0.0,-1.0
20.245,0.0,0.0,0.0,-1.0
20.246,0.0,0.0,0.0,-1.0
20.247,0.0,0.0,0.0,-1.0
20.248,0.0,0.0,0.0,-1.0
20.249,0.0,0.0,0.0,-1.0
20.25,0.0,0.0,0.0,-1.0
20.251,0.0,0.0,0.0,-1.0
20.252,1.0,0.0,0.0,-1.0
20.253,0.0,0.0,0.0,-1.0
20.254,0.0,0.0,0.0,-1.0
20.255,0.0,0.0,0.0,-1.0
20.256,0.0,0.0,0.0,-1.0
20.256999999999998,0.0,0.0,0.0,-1.0
20.258,0.0,0.0,0.0,-1.0
20.259,0.0,0.0,0.0,-1.0
20.259999999999998,0.0,0.0,0.0,-1.0
20.261,0.0,0.0,0.0,-1.0
20.262,0.0,0.0,0.0,-1.0
20.262999999999998,0.0,0.0,0.0,-1.0
20.264,0.0,0.0,0.0,-1.0
20.265,0.0,0.0,0.0,-1.0
20.266,0.0,0.0,0.0,-1.0
20.267,0.0,0.0,0.0,-1.0
20.268,0.0,0.0,0.0,-1.0
20.269,0.0,0.0,0.0,-1.0
20.27,0.0,0.0,0.0,-1.0
20.271,0.0,0.0,0.0,-1.0
20.272,0.0,0.0,0.0,-1.0
20.273,0.0,0.0,0.0,-1.0
20.274,0.0,0.0,0.0,-1.0
20.275,0.0,0.0,0.0,-1.0
20.276,0.0,0.0,0.0,-1.0
20.277,0.0,0.0,0.0,-1.0
20.278,0.0,0.0,0.0,-1.0
20.279,0.0,0.0,0.0,-1.0
20.28,0.0,0.0,0.0,-1.0
20.281,0.0,0.0,0.0,-1.0
20.282,0.0,0.0,0.0,-1.0
20.283,0.0,0.0,0.0,-1.0
20.284,1.0,0.0,0.0,-1.0
20.285,0.0,0.0,0.0,-1.0
20.286,0.0,0.0,0.0,-1.0
20.287,0.0,0.0,0.0,-1.0
20.288,0.0,0.0,0.0,-1.0
20.288999999999998,0.0,0.0,0.0,-1.0
20.29,0.0,0.0,0.0,-1.0
20.291,0.0,0.0,0.0,-1.0
20.291999999999998,1.0,0.0,0.0,-1.0
20.293,0.0,0.0,0.0,-1.0
20.294,0.0,0.0,0.0,-1.0
20.294999999999998,0.0,0.0,0.0,-1.0
20.296,0.0,0.0,0.0,-1.0
20.297,0.0,0.0,0.0,-1.0
20.298,0.0,0.0,0.0,-1.0
20.299,0.0,0.0,0.0,-1.0
20.3,1.0,0.0,0.0,-1.0
20.301,0.0,0.0,0.0,-1.0
20.302,0.0,0.0,0.0,-1.0
20.303,0.0,0.0,0.0,-1.0
20.304,0.0,0.0,0.0,-1.0
20.305,0.0,0.0,0.0,-1.0
20.306,0.0,0.0,0.0,-1.0
20.307,0.0,0.0,0.0,-1.0
20.308,1.0,0.0,0.0,-1.0
20.309,0.0,0.0,0.0,-1.0
20.31,0.0,0.0,0.0,-1.0
20.311,0.0,0.0,0.0,-1.0
20.312,0.0,0.0,0.0,-1.0
20.313,0.0,0.0,0.0,-1.0
20.314,0.0,0.0,0.0,-1.0
20.315,0.0,0.0,0.0,-1.0
20.316,1.0,0.0,0.0,-1.0
20.317,0.0,0.0,0.0,-1.0
20.317999999999998,0.0,0.0,0.0,-1.0
20.319,0.0,0.0,0.0,-1.0
20.32,0.0,0.0,0.0,-1.0
20.320999999999998,0.0,0.0,0.0,-1.0
20.322,0.0,0.0,0.0,-1.0
20.323,0.0,0.0,0.0,-1.0
20.323999999999998,1.0,0.0,0.0,-1.0
20.325,0.0,0.0,0.0,-1.0
20.326,0.0,0.0,0.0,-1.0
20.326999999999998,0.0,0.0,0.0,-1.0
20.328,0.0,0.0,0.0,-1.0
20.329,0.0,0.0,0.0,-1.0
20.33,0.0,0.0,0.0,-1.0
20.331,0.0,0.0,0.0,-1.0
20.332,1.0,0.0,0.0,-1.0
20.333,0.0,0.0,0.0,-1.0
20.334,0.0,0.0,0.0,-1.0
20.335,0.0,0.0,0.0,-1.0
20.336,0.0,0.0,0.0,-1.0
20.337,0.0,0.0,0.0,-1.0
20.338,0.0,0.0,0.0,-1.0
20.339,0.0,0.0,0.0,-1.0
20.34,1.0,0.0,0.0,-1.0
20.341,0.0,0.0,0.0,-1.0
20.342,0.0,0.0,0.0,-1.0
20.343,0.0,0.0,0.0,-1.0
20.344,0.0,0.0,0.0,-1.0
20.345,0.0,0.0,0.0,-1.0
20.346,0.0,0.0,0.0,-1.0
20.347,0.0,0.0,0.0,-1.0
20.348,1.0,0.0,0.0,-1.0
20.349,0.0,0.0,0.0,-1.0
20.349999999999998,0.0,0.0,0.0,-1.0
20.351,0.0,0.0,0.0,-1.0
20.352,0.0,0.0,0.0,-1.0
20.352999999999998,0.0,0.0,0.0,-1.0
20.354,0.0,0.0,0.0,-1.0
20.355,0.0,0.0,0.0,-1.0
20.355999999999998,1.0,0.0,0.0,-1.0
20.357,0.0,0.0,0.0,-1.0
20.358,0.0,0.0,0.0,-1.0
20.358999999999998,0.0,0.0,0.0,-1.0
20.36,0.0,0.0,0.0,-1.0
20.361,0.0,0.0,0.0,-1.0
20.362,0.0,0.0,0.0,-1.0
20.363,0.0,0.0,0.0,-1.0
20.364,1.0,0.0,0.0,-1.0
20.365,0.0,0.0,0.0,-1.0
20.366,0.0,0.0,0.0,-1.0
20.367,0.0,0.0,0.0,-1.0
20.368,0.0,0.0,0.0,-1.0
20.369,0.0,0.0,0.0,-1.0
20.37,0.0,0.0,0.0,-1.0
20.371,0.0,0.0,0.0,-1.0
20.372,0.0,0.0,0.0,-1.0
20.373,0.0,0.0,0.0,-1.0
